@relation lr_RP

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute class numeric

@data
6.214467,3.674311,-1.660307,6.711774,0.576468,0.869466,-7.714435,6.9767,3.818795,3.84844,-3.451452,6.489362,-1.963846,-3.56559,0.70049,-1.105355,6
4.507561,3.700493,0.285952,7.328921,2.28335,-4.406745,-9.248739,4.027707,1.82769,2.276234,-4.841168,6.23906,-1.523244,-2.802924,0.741931,2.553822,6
5.462197,7.005844,-0.606048,6.298627,5.206031,-2.488296,-6.025966,7.459697,2.675455,0.676666,-3.859657,6.166053,-1.743844,0.553363,0.167544,3.294068,24
2.04512,5.273681,-1.478921,4.523139,4.309275,-5.116194,-5.302518,5.18563,3.052043,0.536069,-4.09797,3.589954,-3.202038,-1.1042,0.684377,1.734372,9
5.106959,1.250993,-0.478281,4.562987,2.532637,-3.588075,-8.931087,9.022395,-0.381657,1.501705,-6.235943,3.156239,-1.628808,2.139218,-2.236728,-2.547892,15
7.547967,4.517935,0.147559,5.385832,3.384194,0.740347,-6.164504,9.348313,2.449645,2.227539,-4.174323,6.330136,-0.887446,0.052145,-0.50137,-3.332627,14
5.388081,3.20872,-1.08405,6.22488,1.166598,-0.703002,-9.516664,5.879026,3.125204,6.086384,-3.889911,7.536261,-5.694621,-3.799649,-1.355429,-2.668502,20
5.67058,8.917216,0.508843,7.771394,3.475151,-2.032852,-10.464599,0.157355,0.004397,6.733631,-5.770776,9.416796,-0.404022,0.117361,-2.69166,0.241019,13
6.603587,2.321132,1.442876,5.562859,4.962528,-1.332778,-11.86002,6.823948,2.952686,3.262777,-5.541698,6.043011,-1.694164,-2.626366,-1.224157,3.930096,0
7.507815,3.465818,0.245321,3.368555,5.179624,-0.421277,-11.21015,7.637662,3.163443,2.024138,-4.630916,6.520567,-4.248484,-0.781678,-1.296291,-0.199744,21
6.49468,9.366724,0.31952,5.988268,5.216778,-0.568297,-8.257804,1.527578,-0.265067,3.841076,-5.946532,7.386403,1.461732,0.855529,-1.912887,3.880899,13
4.463578,4.478516,-0.098263,7.702014,2.666276,-2.452116,-7.333746,5.242061,2.564734,3.35773,-5.256672,6.96168,-2.392923,-2.00955,-0.596391,4.582786,10
4.583527,3.63654,0.989048,6.607236,1.460787,-3.091729,-8.737939,2.149126,0.361227,3.095846,-5.235838,6.357929,-1.292299,-2.849454,0.194685,-0.906911,2
4.710272,7.126979,-0.502634,4.32434,5.285431,-2.780177,-6.081921,4.868151,-0.62787,-0.501048,-5.173621,4.332493,-1.542544,0.521769,-0.179245,2.08206,12
7.072007,7.354092,-0.268362,6.089567,7.345821,-2.392894,-8.611299,7.609381,3.443422,2.498654,-5.586679,7.438857,-3.05023,0.335317,-1.190071,7.798461,21
5.808857,3.986837,0.555969,8.035372,1.473649,0.444234,-7.52348,6.702668,3.494823,4.51625,-3.958525,8.335163,-1.618702,-3.163177,-0.729596,0.881409,10
6.34607,7.392975,-1.361809,5.338751,5.236363,-1.140487,-7.062266,4.835708,2.442791,3.347599,-6.086002,6.014519,-2.191787,0.248632,0.156687,-0.549026,11
9.104146,8.178721,-0.277691,9.652369,3.694195,3.2841,-9.16563,5.222152,5.369383,7.138734,-4.486463,10.670869,-0.11212,-2.709671,0.081281,0.737427,14
4.850609,10.503959,-2.749198,2.4705,6.545567,-2.756619,-6.142087,1.821681,0.054456,0.041145,-5.341217,4.834115,-5.064985,1.208181,1.682371,-4.818274,15
3.938481,1.754045,-0.89263,3.524189,2.37792,-4.116126,-7.889357,3.103849,0.736085,2.898383,-2.226401,2.616571,-0.530495,-0.06351,0.731287,-1.072273,7
6.053829,8.149579,-0.178832,8.945782,5.309056,-0.496462,-7.584331,8.001997,7.922132,5.560054,-4.156955,9.853381,-1.151021,-0.357271,-0.875617,-1.101776,10
4.205296,1.298827,-0.040845,5.161872,1.599188,-3.412457,-7.114368,7.575815,0.357264,5.021811,-4.637069,3.817992,-1.534482,0.572464,-2.341529,-5.913613,12
6.670341,6.588649,0.031819,8.609362,4.459351,-0.526378,-6.231239,7.015022,4.517901,6.261829,-5.121084,7.763408,0.733282,0.664632,-0.810213,-1.013767,0
6.947096,11.051501,0.073756,9.493542,7.770553,-2.970025,-7.688481,6.282222,5.215273,4.099517,-2.051499,10.196538,-1.723131,0.543738,0.911134,0.299755,14
5.09606,1.473996,-0.208371,6.606036,-0.40598,-1.370997,-10.09847,4.535141,3.142605,2.966128,-1.818183,6.471951,-2.751999,-6.268509,1.807331,-1.515567,2
4.349472,8.116923,-1.212207,3.637724,6.691342,-4.275867,-6.185316,5.144281,1.581376,0.284913,-3.979571,4.644211,-2.457509,1.23635,-0.286456,3.823996,3
4.956729,3.384278,-0.518375,5.52323,3.041458,-3.056828,-8.198136,7.08245,1.813859,3.772842,-5.094859,5.742412,-3.972156,-0.297042,-1.687122,-1.146366,7
4.577235,2.760806,-0.256248,1.315705,3.539581,-3.28178,-7.102186,3.27091,-1.087075,0.508271,-1.720384,2.156852,-1.200597,-0.201656,0.662429,-1.398119,7
3.933217,0.709432,-1.588988,3.638169,2.501653,-5.297465,-9.376618,3.133526,1.857265,3.467817,-3.82993,2.092682,-1.106071,-0.255238,1.461742,-1.653967,7
5.262968,4.739976,-0.649023,7.568068,1.128352,-1.709255,-8.80086,3.018925,1.432312,4.956685,-6.300051,6.982424,-0.760764,-1.229374,-0.343899,-0.922205,6
5.222664,5.821745,-2.012632,2.338675,7.779829,-3.660004,-7.666467,8.390166,3.063141,-0.867298,-6.304568,4.046423,-6.557699,1.346463,-0.558813,4.051069,20
5.182299,9.071762,0.359187,8.659197,2.197204,0.246343,-7.233333,2.504812,2.395392,3.101146,-3.490931,10.352012,-2.695294,-2.736104,0.377331,-2.219461,2
5.189033,5.96111,-0.008681,7.660363,4.137914,-1.920589,-6.542105,6.04054,3.556851,3.203141,-4.404798,7.51066,-2.27051,-1.877987,-0.119991,4.903365,10
4.977276,2.480625,-0.709041,6.235425,0.746843,-1.521844,-8.946329,4.544484,3.255734,2.694567,-2.582598,6.099187,-2.81446,-4.831453,1.621248,0.490779,2
4.076369,8.44336,-0.695197,7.791443,7.812732,-7.560314,-8.32593,2.921032,4.48304,3.896835,-3.941899,5.993966,0.235982,1.097482,1.24239,5.274459,8
6.543756,9.938666,-1.698068,3.760771,4.18367,0.319725,-8.080473,-0.330265,-0.950859,3.745243,-3.653916,6.742534,-3.214324,-2.107455,1.622857,-6.508517,15
4.907008,7.70605,-0.539683,7.151654,6.585354,-4.924522,-6.815962,5.672726,3.791634,2.482855,-4.968945,6.538793,-1.251139,0.702262,0.107634,5.462102,19
6.040222,5.220177,0.194331,7.148031,5.337965,-4.618138,-10.350233,2.506586,3.443823,4.708207,-4.562104,6.368847,0.459448,-0.572615,0.748973,5.80554,1
6.239276,4.898502,-1.478066,3.544755,2.451928,3.869745,-4.573579,7.895636,5.445173,1.739537,-1.107806,6.825367,-5.414678,-3.41143,0.977006,-4.107765,23
5.511059,5.203002,0.080408,6.895054,1.310852,1.649955,-7.170305,5.798885,4.010222,2.80296,-4.667619,8.031158,-2.499969,-4.070479,0.793827,-5.905466,14
6.712858,5.350273,-1.53426,7.502001,1.016544,-0.288099,-10.434232,2.691712,2.066586,4.882411,-3.358526,7.055944,-0.074072,-3.284298,1.284809,0.137479,1
6.608068,5.954497,-0.47449,7.580926,3.665138,-0.277177,-6.833672,7.081115,3.486449,4.820155,-5.397722,7.24255,-0.213588,0.974887,-1.038407,-0.202261,0
3.338482,4.429656,-2.331304,3.461821,5.393364,-6.639566,-6.780193,3.765376,2.145624,1.050982,-3.038272,2.044917,-2.184652,1.425408,1.841893,1.730127,7
6.772716,4.234602,-0.906723,6.595677,2.061408,-0.217877,-9.462401,7.794167,3.826845,5.783412,-1.84851,8.402365,-4.879853,-2.874657,-1.143109,-2.854304,24
3.799065,5.265531,-1.689778,2.16325,3.048732,-2.125281,-6.769634,7.780637,1.8184,-0.624825,-1.799575,4.958233,-6.658467,-1.820819,-0.365843,-4.759477,16
6.611557,2.504093,-1.571321,3.05197,1.683181,0.027106,-8.7359,5.619767,0.126415,0.642301,-6.016092,3.409609,-2.009663,0.644664,0.901611,-5.303648,22
8.320014,5.884057,1.40669,7.437562,5.213122,0.82836,-10.307312,6.848689,4.928241,5.005827,-4.195924,9.592713,-1.589412,-2.032747,-1.029561,2.500382,0
4.824854,7.902298,0.394455,9.837256,5.593802,-3.950761,-6.935502,5.400792,4.173481,3.514299,-4.450994,8.729841,-0.975073,-0.592866,-0.329705,8.605927,25
6.077881,6.88483,0.394771,9.483693,2.080046,-0.563218,-8.14714,4.594807,1.102217,4.012529,-5.814278,8.712111,-0.375042,-1.122736,-0.570495,-1.090487,6
4.520172,5.918507,1.336603,6.587426,3.851127,-5.731378,-10.15034,1.055858,-1.066974,2.377564,-5.695713,6.79954,-0.892546,-0.876823,-1.1875,3.867748,18
6.613929,5.970656,-1.021537,4.376199,2.70162,-0.451184,-8.867092,4.817621,0.769997,3.822797,-2.883523,7.462473,-4.611683,-1.53381,-1.537374,-0.633787,20
4.841131,8.054296,-0.164893,4.722735,5.134075,-3.495956,-7.249484,2.046109,-1.895727,0.850407,-5.865931,5.49499,-1.742795,0.732335,-0.981219,3.392795,18
5.34519,10.647041,-2.557329,2.598559,6.149746,-1.737143,-6.231628,1.026375,-0.247433,1.43888,-5.039115,5.358832,-4.609307,-0.275536,1.643585,-4.197098,15
4.48337,2.543021,2.547009,7.695622,2.215512,-4.366978,-9.75444,4.209446,2.309542,3.444924,-2.482011,7.398141,-1.077732,-3.852975,0.027923,-1.081469,10
5.721068,7.06712,0.436477,6.945043,2.759731,-1.596501,-9.182633,0.528344,0.040189,5.538152,-6.359636,8.481473,-1.193978,-0.85135,-1.656343,0.509643,18
7.036847,10.790815,-1.375242,5.242983,10.138173,-2.526044,-4.642318,7.633665,4.473506,0.246124,-4.153737,6.253302,-2.013661,1.270266,1.812473,6.917782,14
6.236832,7.473167,-1.211952,5.213524,5.770653,-1.378213,-6.194444,6.544293,3.208866,1.68264,-3.989251,6.699003,-3.8205,-0.581557,0.756832,1.397001,4
6.618602,7.35639,-1.132516,5.108923,5.707943,-1.446924,-6.761499,6.017245,3.006969,0.905692,-5.086805,5.883704,-1.505362,0.280953,1.111005,2.177029,4
6.724358,5.266495,0.751085,8.589762,3.024757,0.49192,-8.432166,7.856574,5.820707,5.197572,-1.040352,10.091839,-3.655053,-4.807148,-0.333073,-0.259491,10
5.328993,6.03057,1.031269,11.001804,3.199073,-2.868951,-9.221032,3.281773,4.553075,7.217731,-5.488405,9.353572,1.137658,-1.405417,-0.807592,3.157745,25
6.143316,4.196564,-0.77498,1.214087,3.061398,-0.288665,-7.474268,7.439435,0.375252,1.025111,-3.378661,4.886808,-5.433547,-0.928583,-1.132584,-6.808324,16
5.273332,6.326722,-0.019244,8.353162,5.49443,-6.307779,-11.056588,1.640898,3.16456,5.127279,-3.751581,6.894333,0.718903,-0.340864,0.64442,7.716903,1
4.450855,7.291238,0.143914,9.340229,5.010571,-5.672638,-8.384856,3.187381,3.271935,4.311674,-5.439718,7.805367,-0.151179,-0.299593,-0.099315,6.69246,25
8.355418,11.790031,-1.905473,6.864406,8.15031,-0.293397,-6.652751,5.742582,4.823181,3.156505,-5.520596,8.586196,-1.781173,0.216676,1.767017,3.727758,14
5.782613,5.564573,-0.648578,2.704991,4.609433,-2.126696,-7.209138,8.434477,0.803088,0.306424,-3.203617,5.21459,-4.194738,-0.18928,-1.42911,0.328148,16
7.035555,9.507906,-1.147183,6.784939,5.592635,-1.458931,-7.544434,4.172349,3.060363,3.436088,-4.722732,8.501359,-2.557313,-0.355189,0.72393,1.472416,4
4.655752,5.611424,-0.863294,5.02133,4.27696,-2.848602,-7.161169,6.570546,1.725832,0.873225,-3.296134,5.351664,-2.785373,0.370459,-0.47627,1.00373,10
6.531625,8.075782,-1.24885,5.876274,3.014214,0.702806,-7.259256,3.677159,0.626444,2.385016,-4.545185,7.120807,-1.585696,-1.8973,0.648357,0.732521,12
5.190946,6.686809,-1.336956,3.660582,6.887182,-3.83562,-7.05794,3.761287,1.650214,0.702072,-4.677676,4.158742,-2.839986,0.809457,0.94678,5.793675,1
2.682241,2.714435,1.001594,5.91301,1.385192,-6.75611,-9.782341,2.257208,-0.983344,3.69377,-2.308166,5.411001,-2.876432,-2.837702,-0.853192,-1.94956,3
7.364616,8.642908,-1.616828,3.440275,5.636085,2.02628,-4.988606,10.227605,5.216444,1.637539,-1.816632,7.665534,-4.922543,-0.242722,-1.006966,-3.177501,16
5.775842,6.474583,1.094298,7.569045,4.571718,-0.244261,-6.425499,8.287109,5.675517,4.452492,-3.260152,8.212813,0.106258,-0.831337,-1.10955,-3.636986,24
6.841197,9.476354,-3.958642,3.591512,5.705875,0.863886,-7.385499,3.738483,4.754697,2.190641,-7.242302,6.871289,-6.835809,-0.224689,2.107997,-3.565738,23
6.564904,4.616385,-1.193364,7.661582,0.572631,2.227582,-7.310658,6.976289,4.467418,4.089859,-3.201601,7.476489,-1.310786,-4.420078,0.916538,-1.515866,6
4.826491,5.940713,0.220946,6.223401,5.023215,-4.12089,-7.298253,5.188386,2.638415,2.16579,-4.383789,6.154189,-1.737008,-0.49077,0.096592,1.410725,15
5.25097,3.448933,-0.244506,7.065391,2.349327,-4.452881,-9.598721,5.270845,1.777812,1.806135,-4.38329,5.828513,-1.702605,-2.404656,0.901551,3.81901,19
6.512792,5.082265,-0.880074,3.164611,4.289047,-1.185475,-6.089044,7.402592,1.224541,1.483779,-3.254541,4.876576,-2.793457,0.152342,-0.252063,-0.016787,14
7.861156,3.293112,-0.604351,4.490347,4.55075,-0.620318,-10.206935,9.30879,1.074867,2.707065,-5.835787,4.824448,-1.72487,1.787208,-1.605454,-1.056409,22
5.762719,6.700027,1.352098,7.161288,1.97839,-1.592343,-10.228562,-0.52838,-1.184947,5.924828,-5.994667,8.833953,-0.494196,-1.327749,-2.016977,-2.270019,18
6.196112,5.611301,0.445899,1.487587,1.612651,4.356105,-3.102241,1.638343,0.583696,-0.254183,2.278736,6.782869,-3.321652,-3.837657,1.879839,0.223807,17
6.785749,10.04625,-1.465579,5.494946,8.204922,-1.635735,-4.33376,7.275892,3.300453,0.304476,-4.764046,6.220534,-1.131618,1.669036,0.984119,6.760371,19
5.60811,8.369523,-1.201452,5.781496,6.642865,-2.509526,-5.025488,7.581723,3.41733,0.752976,-3.705553,6.14697,-2.447092,0.214228,0.642784,5.125378,24
6.266881,6.906423,0.976609,5.880291,3.100976,-0.463489,-7.179025,5.106694,-1.850695,0.051814,-3.177606,5.936147,1.186079,-0.963435,-0.026098,-0.50595,12
4.335773,7.169392,-2.285856,3.873576,5.665047,-3.587466,-5.642719,4.664123,1.441266,0.291666,-4.927953,4.259193,-3.967136,1.107916,0.529882,3.392798,11
6.711324,6.298667,-0.327519,5.872533,2.813063,1.460421,-6.492318,6.616131,3.004459,2.549162,-2.998241,7.621947,-1.565053,-2.146049,0.322527,-0.7171,24
7.36944,8.863058,-0.097511,5.141792,6.799203,0.022343,-7.973564,6.496795,3.178255,2.067072,-4.907357,8.09924,-2.907425,0.202773,-1.279747,1.833007,20
4.791883,6.286592,1.123657,7.880102,3.940707,-4.997622,-9.77563,1.978545,1.107216,4.636757,-4.755919,7.684696,-0.413813,-0.800873,-1.026473,1.634809,13
6.514707,6.093025,0.189981,5.962784,6.179557,-1.468208,-9.239131,7.192535,3.683101,2.372684,-5.370794,7.62305,-3.936242,-1.455148,-1.00514,5.503884,0
6.706498,5.619729,-0.843239,7.365422,2.867149,0.804845,-7.080933,5.399365,3.106874,4.913236,-5.183086,8.102926,-2.127802,-1.450087,-0.327438,3.147514,5
6.275858,5.432505,-1.430635,4.641926,3.71956,-0.681241,-8.096973,4.900921,1.727252,2.376722,-5.119991,5.461447,-2.462764,-0.637604,0.708814,-0.873717,22
5.43888,7.113805,-2.024744,2.620912,8.138114,-3.273881,-7.648597,8.36484,3.507214,-1.266859,-6.174576,4.807818,-6.454494,1.95769,-0.511767,2.681423,20
6.098834,11.831475,-4.850752,3.829129,6.320569,0.278969,-6.167875,2.43013,5.452927,1.994624,-7.285128,7.673516,-7.92198,-0.05653,2.828014,-3.338524,23
4.448726,8.54138,-0.332241,3.940882,6.287577,-4.447791,-6.561393,2.991096,-1.952242,-0.058929,-5.465777,4.849329,-1.842868,1.557363,-1.208803,4.349465,18
3.020003,5.116851,-0.050924,7.120862,6.016928,-9.621279,-9.916825,1.492353,1.139427,2.475387,-4.797852,4.125232,-0.43871,1.106818,0.814594,6.254943,8
5.126613,6.198694,1.663034,10.404719,2.772114,-2.324119,-8.873138,2.993817,3.829066,5.210826,-4.095848,9.297659,0.68286,-4.239666,0.587909,1.906684,5
2.573774,0.694658,-0.729519,3.855849,0.850247,-1.51561,-6.525089,6.460306,6.060145,1.512657,-0.90054,3.235239,-2.267456,-4.929277,2.576623,-9.951175,9
8.369015,5.107593,-0.41533,5.079635,5.035345,-0.312993,-10.858705,6.656841,2.492258,4.066592,-5.765474,7.309942,-3.580993,-0.76566,-0.988193,2.381666,0
6.866796,10.920969,-0.708842,6.815978,7.492384,-0.692094,-6.073573,6.336242,5.440321,3.476697,-4.482154,9.172908,-2.607534,0.581253,-0.296963,0.961608,23
7.563846,11.438009,-0.09715,6.216124,7.25023,0.367816,-7.133471,3.039899,2.226629,3.850016,-5.217533,8.375003,1.109548,1.192657,-0.992156,4.331665,13
4.529494,6.426421,0.936211,7.298416,5.527493,-4.617566,-7.202237,4.961202,3.519382,2.72734,-4.022395,7.287879,-1.382482,-1.407023,-0.069969,4.493631,10
7.409649,5.84232,-3.122659,5.645024,6.282545,-1.836769,-7.636335,7.697317,7.115041,4.381469,-3.367551,5.38194,-2.449478,0.371062,2.507856,-1.481471,17
5.650269,1.927111,-0.147845,5.884819,2.638679,-2.066712,-7.983964,7.650664,1.628153,3.788909,-5.504222,4.607074,-0.929332,0.197693,-1.389431,-0.198621,10
5.957344,4.86694,0.324699,9.802853,1.430738,-1.400985,-9.707651,3.101017,2.832605,7.93089,-3.7616,8.9251,-0.04624,-3.224467,-0.939856,1.647363,13
6.449641,1.473349,0.387791,8.147348,-1.237677,-2.035932,-13.035158,3.967334,-1.38966,2.925466,-3.555,5.428435,2.878617,0.807894,-0.991306,-0.733896,8
6.581444,7.865557,1.142553,9.291429,4.487547,-2.438915,-10.631215,1.995061,2.027597,8.140367,-4.868154,10.297598,-1.097972,-0.899963,-2.496284,3.394776,0
6.71307,2.472833,0.054977,3.385616,4.919832,-0.963402,-11.170686,7.464379,2.687135,2.47548,-5.350821,5.573366,-4.425967,-1.911121,-1.29403,1.809328,21
4.414593,3.458455,-0.315105,2.204361,3.621848,-2.708287,-6.388047,3.868647,-0.208856,1.715648,-1.227916,3.252835,-1.778981,-0.805603,0.176235,-0.952492,7
5.662695,7.991523,1.128628,6.907479,5.502499,-4.203902,-9.49138,2.149962,0.657898,3.744628,-5.201775,7.954868,-0.466228,0.13696,-1.46897,3.395941,13
7.034166,2.285359,-0.003184,6.103133,2.504817,-0.361511,-9.908295,4.431352,2.715787,4.525373,-4.216545,5.825406,0.183418,-1.410809,0.173948,4.982105,1
5.579649,8.117642,-0.732544,5.652867,6.241795,-1.982422,-6.990182,6.59106,3.567904,1.500087,-4.090738,7.281623,-4.418071,0.10615,-0.035043,0.549789,23
6.078757,6.045876,-1.785874,3.693127,5.161645,-1.821682,-8.41184,2.575429,1.637913,2.428536,-4.251547,4.691921,-2.052443,-0.167099,1.070541,5.262713,1
6.787828,5.304304,-0.603852,5.025882,3.850041,-1.523483,-6.777972,8.546169,0.819744,1.153983,-5.417163,5.95699,-2.471112,0.680711,-1.083563,0.45157,19
4.985905,4.957282,0.947589,7.908856,2.717359,-1.854776,-8.150903,7.759151,4.294698,3.96628,-3.481714,8.446628,-2.279448,-2.253402,-1.229435,-4.345232,15
2.722955,5.249213,-1.575898,5.020768,3.512204,-3.730568,-5.092646,7.915064,2.991197,1.099343,-3.93314,4.818913,-5.368951,-0.465964,-0.341202,-3.773623,9
4.751642,9.846487,-3.369255,2.325744,4.46887,-0.442929,-5.380796,2.821533,0.659977,0.811027,-4.232513,5.479889,-6.573231,-1.463592,1.636568,-5.291361,3
7.759057,7.467578,-1.128415,9.12172,3.440318,1.883649,-7.558606,6.154152,5.062497,6.443982,-4.949707,10.034822,-1.634498,-1.394283,-0.069395,2.290657,5
8.52077,5.595416,-2.325978,6.824446,5.251656,0.599656,-7.737,8.046913,8.054093,6.698533,-1.840297,7.202492,-1.928801,-1.125485,2.156833,-4.051206,17
5.751124,3.927153,-0.249782,5.811223,1.765263,-1.924542,-8.328574,7.070592,-0.456303,1.666564,-5.199409,5.668678,-0.879782,0.935069,-1.950463,1.016115,13
4.555649,3.607996,0.526635,6.789253,1.335066,-1.981865,-7.993163,5.079095,1.78315,4.291272,-4.894065,6.795761,-2.440679,-2.944859,-0.664974,-3.399512,15
5.713963,3.418779,-0.512656,4.862315,0.496837,-0.388172,-5.600702,8.169352,-0.205348,0.952621,-4.892187,5.414377,-3.164154,-1.550203,-0.625357,-3.592303,16
2.371677,3.854421,0.109127,6.08727,2.340859,-7.736219,-9.433003,1.483685,-0.826709,3.877527,-2.259342,5.249581,-3.602189,-2.394075,-0.361414,-0.086626,3
6.45779,7.772601,0.858844,7.010479,6.305059,-1.243233,-6.908515,6.984471,5.420926,4.155629,-4.177921,8.657962,-1.655131,-0.488598,-0.387387,-3.359517,15
3.8826,0.293893,-0.761034,5.589,0.393583,-4.216721,-9.841248,3.518821,0.343738,4.384714,-5.554759,3.796326,-1.28473,-0.755237,-0.953679,1.728451,1
3.860919,5.469035,0.253305,7.137473,3.579437,-5.46873,-8.626025,2.074767,1.420056,2.670288,-4.664627,6.405853,-1.796924,-1.755336,0.606574,3.012705,2
6.44861,7.127942,-0.641994,6.055433,0.970543,2.124856,-7.506033,0.431324,0.948884,4.593302,-4.577091,8.265632,-1.815187,-3.410487,1.075189,-2.688756,2
5.99176,5.19061,-0.280017,5.26111,3.765022,-1.628266,-8.313639,4.168105,1.116062,3.140203,-3.94092,5.818848,-1.987904,-0.934532,0.539463,-2.277987,22
5.320952,1.570189,1.054522,7.569651,0.318403,-1.649557,-9.395258,6.795937,0.994652,3.495567,-5.428855,6.246322,-0.35288,-0.739321,-1.492622,-4.073972,8
7.286136,4.899557,-0.239406,3.399611,5.641272,-0.492497,-9.353758,7.586535,2.361879,1.727246,-5.218916,5.763752,-2.929177,-0.105751,-1.107571,1.479218,20
4.967892,7.547099,-0.876851,7.896524,6.327437,-5.746658,-8.979651,1.827215,3.504109,6.083338,-3.832416,6.517883,0.094595,0.579611,0.734671,4.651912,8
7.907058,10.672307,-1.375644,6.014975,8.382362,-1.04109,-6.116232,6.768463,3.988417,1.942643,-4.97213,7.525498,-1.968219,0.572781,1.408451,3.607994,14
6.613291,6.352308,-0.93598,6.406623,3.520394,-0.813705,-9.097418,3.501091,3.001993,4.749778,-4.707902,7.276347,-2.341009,-1.719044,0.959007,-4.118724,11
6.701648,2.700048,0.416408,7.674053,1.01282,-2.406812,-11.756425,3.814195,-0.694357,4.97424,-4.649943,6.032344,1.25733,-0.564448,-1.355504,0.516752,8
5.86915,4.713306,-0.280775,7.713669,2.344336,-1.161039,-7.445516,7.539074,1.649496,5.063113,-5.175495,6.54617,-0.676217,0.492862,-1.595893,-3.619189,13
7.4164,6.421689,0.629698,7.851032,4.26111,-1.468502,-10.467682,3.789239,2.359445,7.754398,-5.159597,9.444985,-2.318848,-0.349935,-2.415009,0.670256,0
5.699244,4.331516,-0.142184,7.554747,2.944492,-1.116857,-7.704112,6.158882,3.42116,4.299564,-4.815743,7.211819,-1.908327,-2.136542,-0.313076,2.921997,10
7.973143,9.042533,-0.579447,7.816175,4.825334,0.024029,-8.49211,5.020843,3.952274,4.651844,-3.959182,9.75567,-1.88676,-0.966034,0.569956,-0.94731,4
7.4171,7.491809,-2.287418,7.951005,2.937638,0.514214,-8.126804,5.085263,2.894857,6.556397,-6.240573,8.592831,-2.267402,-0.432345,-0.363723,0.512304,5
5.344637,6.476108,-2.038613,4.281433,5.553944,-3.669617,-7.642895,3.770483,1.459158,2.031241,-5.523924,4.209585,-2.611896,0.961092,0.848111,1.968756,11
5.743482,7.227932,-0.050442,8.494055,4.717906,-3.085963,-8.109818,5.472162,4.449984,4.341247,-4.426695,8.212881,-0.624242,-0.648466,0.050132,1.494297,19
5.963018,7.304364,0.166303,5.76684,3.006864,0.113592,-6.849083,5.23718,-0.470956,-0.194593,-3.694759,6.398134,-0.208765,-1.278584,0.141703,-0.028448,12
6.967289,2.370945,1.08149,5.37682,4.332676,-0.140609,-10.492875,8.992762,3.979965,2.495338,-5.307794,7.732325,-5.55411,-3.536043,-1.314786,2.268637,21
4.849105,5.481121,-0.482063,6.845915,2.487638,-2.498479,-7.352971,4.002894,0.917406,3.544899,-6.255413,6.278194,-0.821874,-0.555194,-0.759178,1.248765,6
